"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:0034309","primary alcohol biosynthetic process","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0042182","ketone catabolic process","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0042415","norepinephrine metabolic process","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"3642",1
"BP","GO:0060911","cardiac cell fate commitment","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:1902947","regulation of tau-protein kinase activity","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:1903651","positive regulation of cytoplasmic transport","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:1904889","regulation of excitatory synapse assembly","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:1905666","regulation of protein localization to endosome","1/32","13/18862",0.0218386916501756,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:0042542","response to hydrogen peroxide","2/32","135/18862",0.0219213721829558,0.121672916876403,0.0822631356239832,"11315/2308",2
"BP","GO:0043524","negative regulation of neuron apoptotic process","2/32","135/18862",0.0219213721829558,0.121672916876403,0.0822631356239832,"11315/3670",2
"BP","GO:0046546","development of primary male sexual characteristics","2/32","135/18862",0.0219213721829558,0.121672916876403,0.0822631356239832,"4678/22836",2
"BP","GO:0051384","response to glucocorticoid","2/32","135/18862",0.0219213721829558,0.121672916876403,0.0822631356239832,"2308/3670",2
"BP","GO:0051098","regulation of binding","3/32","357/18862",0.0222294629270108,0.121672916876403,0.0822631356239832,"11315/6653/3670",3
"BP","GO:0042493","response to drug","3/32","359/18862",0.0225548618206521,0.121672916876403,0.0822631356239832,"4860/4535/4519",3
"BP","GO:0036293","response to decreased oxygen levels","3/32","360/18862",0.0227185457883995,0.121672916876403,0.0822631356239832,"846/4519/4538",3
"BP","GO:0051961","negative regulation of nervous system development","2/32","138/18862",0.0228383274969275,0.121672916876403,0.0822631356239832,"6653/5802",2
"BP","GO:0071322","cellular response to carbohydrate stimulus","2/32","138/18862",0.0228383274969275,0.121672916876403,0.0822631356239832,"1946/846",2
"BP","GO:0001933","negative regulation of protein phosphorylation","3/32","362/18862",0.0230478831221807,0.121672916876403,0.0822631356239832,"11315/6653/3642",3
"BP","GO:0030902","hindbrain development","2/32","139/18862",0.0231474832962773,0.121672916876403,0.0822631356239832,"5802/4538",2
"BP","GO:0000054","ribosomal subunit export from nucleus","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"6209",1
"BP","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"4519",1
"BP","GO:0007635","chemosensory behavior","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"846",1
"BP","GO:0010771","negative regulation of cell morphogenesis involved in differentiation","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"1946",1
"BP","GO:0010896","regulation of triglyceride catabolic process","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:0032688","negative regulation of interferon-beta production","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:0033750","ribosome localization","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"6209",1
"BP","GO:0036295","cellular response to increased oxygen levels","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"2308",1
"BP","GO:0046415","urate metabolic process","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"4860",1
"BP","GO:0048681","negative regulation of axon regeneration","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:0060081","membrane hyperpolarization","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0097468","programmed cell death in response to reactive oxygen species","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"1946",1
"BP","GO:1905049","negative regulation of metallopeptidase activity","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:1905874","regulation of postsynaptic density organization","1/32","14/18862",0.0234993188382066,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:0031056","regulation of histone modification","2/32","141/18862",0.023771012415927,0.121672916876403,0.0822631356239832,"11315/3670",2
"BP","GO:0062013","positive regulation of small molecule metabolic process","2/32","141/18862",0.023771012415927,0.121672916876403,0.0822631356239832,"11315/4513",2
"BP","GO:0006405","RNA export from nucleus","2/32","142/18862",0.0240853729502529,0.121672916876403,0.0822631356239832,"23293/6209",2
"BP","GO:0008286","insulin receptor signaling pathway","2/32","143/18862",0.0244014556360783,0.121672916876403,0.0822631356239832,"6653/2308",2
"BP","GO:0006334","nucleosome assembly","2/32","145/18862",0.025038762060395,0.121672916876403,0.0822631356239832,"4678/6046",2
"BP","GO:0051592","response to calcium ion","2/32","145/18862",0.025038762060395,0.121672916876403,0.0822631356239832,"846/4519",2
"BP","GO:0006089","lactate metabolic process","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0010273","detoxification of copper ion","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0010940","positive regulation of necrotic cell death","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"4513",1
"BP","GO:0015936","coenzyme A metabolic process","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"64087",1
"BP","GO:0022038","corpus callosum development","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:0042053","regulation of dopamine metabolic process","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0042069","regulation of catecholamine metabolic process","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:0043101","purine-containing compound salvage","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"4860",1
"BP","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"23170",1
"BP","GO:0060413","atrial septum morphogenesis","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:0060628","regulation of ER to Golgi vesicle-mediated transport","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"6653",1
"BP","GO:0070207","protein homotrimerization","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"197259",1
"BP","GO:0070571","negative regulation of neuron projection regeneration","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"5802",1
"BP","GO:0071380","cellular response to prostaglandin E stimulus","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"54331",1
"BP","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"6209",1
"BP","GO:0071732","cellular response to nitric oxide","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"2308",1
"BP","GO:1990169","stress response to copper ion","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"11315",1
"BP","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"3670",1
"BP","GO:2001044","regulation of integrin-mediated signaling pathway","1/32","15/18862",0.0251572147315204,0.121672916876403,0.0822631356239832,"967",1
"BP","GO:0042176","regulation of protein catabolic process","3/32","383/18862",0.026664524911705,0.12357011607982,0.0835458331986208,"11315/6653/2308",3
"BP","GO:0032604","granulocyte macrophage colony-stimulating factor production","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"3670",1
"BP","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"846",1
"BP","GO:0051238","sequestering of metal ion","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"2512",1
"BP","GO:0051444","negative regulation of ubiquitin-protein transferase activity","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"11315",1
"BP","GO:0061323","cell proliferation involved in heart morphogenesis","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"3670",1
"BP","GO:0061548","ganglion development","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"3642",1
"BP","GO:0070166","enamel mineralization","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"2308",1
"BP","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"6653",1
"BP","GO:0090083","regulation of inclusion body assembly","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"6653",1
"BP","GO:1903204","negative regulation of oxidative stress-induced neuron death","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"11315",1
"BP","GO:1903209","positive regulation of oxidative stress-induced cell death","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"11315",1
"BP","GO:1904683","regulation of metalloendopeptidase activity","1/32","16/18862",0.0268123836776969,0.12357011607982,0.0835458331986208,"6653",1
"BP","GO:0002793","positive regulation of peptide secretion","2/32","151/18862",0.0269913552882064,0.123945862550897,0.0837998756240345,"846/3670",2
"BP","GO:0031960","response to corticosteroid","2/32","152/18862",0.0273226532365467,0.123997478706921,0.0838347733395848,"2308/3670",2
"BP","GO:0016573","histone acetylation","2/32","153/18862",0.0276556104831227,0.123997478706921,0.0838347733395848,"11315/3670",2
"BP","GO:0046661","male sex differentiation","2/32","153/18862",0.0276556104831227,0.123997478706921,0.0838347733395848,"4678/22836",2
"BP","GO:0018205","peptidyl-lysine modification","3/32","391/18862",0.0281184575355794,0.123997478706921,0.0838347733395848,"11315/23170/3670",3
"BP","GO:1901653","cellular response to peptide","3/32","391/18862",0.0281184575355794,0.123997478706921,0.0838347733395848,"6653/846/2308",3
"BP","GO:0010612","regulation of cardiac muscle adaptation","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"2308",1
"BP","GO:0033194","response to hydroperoxide","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"4535",1
"BP","GO:0048670","regulation of collateral sprouting","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"5802",1
"BP","GO:0050665","hydrogen peroxide biosynthetic process","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"4513",1
"BP","GO:0061687","detoxification of inorganic compound","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"11315",1
"BP","GO:0070206","protein trimerization","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"197259",1
"BP","GO:0090494","dopamine uptake","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"11315",1
"BP","GO:1902170","cellular response to reactive nitrogen species","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"2308",1
"BP","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"2308",1
"BP","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/32","17/18862",0.0284648300176265,0.123997478706921,0.0838347733395848,"11315",1
"BP","GO:0032102","negative regulation of response to external stimulus","3/32","394/18862",0.0286745052345461,0.12448454149605,0.0841640767976439,"23170/5802/3670",3
"BP","GO:0018393","internal peptidyl-lysine acetylation","2/32","158/18862",0.0293450696620906,0.126005650936779,0.0851924998471932,"11315/3670",2
"BP","GO:0044106","cellular amine metabolic process","2/32","158/18862",0.0293450696620906,0.126005650936779,0.0851924998471932,"11315/3642",2
"BP","GO:0034614","cellular response to reactive oxygen species","2/32","159/18862",0.0296878529923527,0.126005650936779,0.0851924998471932,"11315/2308",2
"BP","GO:0051100","negative regulation of binding","2/32","159/18862",0.0296878529923527,0.126005650936779,0.0851924998471932,"11315/6653",2
"BP","GO:0006475","internal protein amino acid acetylation","2/32","160/18862",0.0300322525258438,0.126005650936779,0.0851924998471932,"11315/3670",2
"BP","GO:0003128","heart field specification","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"3670",1
"BP","GO:0035728","response to hepatocyte growth factor","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"846",1
"BP","GO:0090493","catecholamine uptake","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"11315",1
"BP","GO:0097107","postsynaptic density assembly","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"5802",1
"BP","GO:0097501","stress response to metal ion","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"11315",1
"BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/32","18/18862",0.0301145580855194,0.126005650936779,0.0851924998471932,"11315",1
"BP","GO:0009308","amine metabolic process","2/32","163/18862",0.0310750874549755,0.129495259329574,0.087551826276284,"11315/3642",2
"BP","GO:0042326","negative regulation of phosphorylation","3/32","407/18862",0.0311521614424918,0.129495259329574,0.087551826276284,"11315/6653/3642",3
"BP","GO:0009150","purine ribonucleotide metabolic process","3/32","408/18862",0.0313473290093923,0.129882092833704,0.087813364651718,"64087/4509/4513",3
"BP","GO:0010002","cardioblast differentiation","1/32","19/18862",0.0317615722089147,0.129974188581167,0.0878756306444994,"3670",1
"BP","GO:0031290","retinal ganglion cell axon guidance","1/32","19/18862",0.0317615722089147,0.129974188581167,0.0878756306444994,"3670",1
"BP","GO:0071731","response to nitric oxide","1/32","19/18862",0.0317615722089147,0.129974188581167,0.0878756306444994,"2308",1
"BP","GO:0007584","response to nutrient","2/32","165/18862",0.0317782803842317,0.129974188581167,0.0878756306444994,"846/4519",2
"BP","GO:0016482","cytosolic transport","2/32","166/18862",0.0321322496303417,0.130344402372567,0.0881259324217043,"6653/22836",2
"BP","GO:0048732","gland development","3/32","413/18862",0.0323329609033621,0.130344402372567,0.0881259324217043,"4513/3642/3670",3
"BP","GO:0018394","peptidyl-lysine acetylation","2/32","168/18862",0.0328449036472857,0.130344402372567,0.0881259324217043,"11315/3670",2
"BP","GO:0043112","receptor metabolic process","2/32","168/18862",0.0328449036472857,0.130344402372567,0.0881259324217043,"967/6653",2
"BP","GO:0003215","cardiac right ventricle morphogenesis","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"3670",1
"BP","GO:0003323","type B pancreatic cell development","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"3642",1
"BP","GO:0009083","branched-chain amino acid catabolic process","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"64087",1
"BP","GO:0010310","regulation of hydrogen peroxide metabolic process","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"4513",1
"BP","GO:0043011","myeloid dendritic cell differentiation","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"10202",1
"BP","GO:0046823","negative regulation of nucleocytoplasmic transport","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"11315",1
"BP","GO:0060563","neuroepithelial cell differentiation","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"3642",1
"BP","GO:0071379","cellular response to prostaglandin stimulus","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"54331",1
"BP","GO:0090280","positive regulation of calcium ion import","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"846",1
"BP","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"11315",1
"BP","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/32","20/18862",0.0334058767086926,0.130344402372567,0.0881259324217043,"11315",1
"BP","GO:0051099","positive regulation of binding","2/32","170/18862",0.0335638051509715,0.1305601227891,0.0882717811309953,"11315/3670",2
"BP","GO:0009259","ribonucleotide metabolic process","3/32","425/18862",0.0347649424164236,0.132679730189382,0.0897048490274125,"64087/4509/4513",3
"BP","GO:0052548","regulation of endopeptidase activity","3/32","426/18862",0.0349718335911301,0.132679730189382,0.0897048490274125,"11315/6653/27344",3
"BP","GO:0000028","ribosomal small subunit assembly","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"6209",1
"BP","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"4513",1
"BP","GO:0019646","aerobic electron transport chain","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"4513",1
"BP","GO:0030325","adrenal gland development","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"3642",1
"BP","GO:0048485","sympathetic nervous system development","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"3642",1
"BP","GO:0098698","postsynaptic specialization assembly","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"5802",1
"BP","GO:2001169","regulation of ATP biosynthetic process","1/32","21/18862",0.0350474758990821,0.132679730189382,0.0897048490274125,"4513",1
"BP","GO:0009152","purine ribonucleotide biosynthetic process","2/32","175/18862",0.0353880795322781,0.133571623635186,0.0903078587470599,"4509/4513",2
"BP","GO:0044282","small molecule catabolic process","3/32","431/18862",0.0360160176259208,0.133771460871963,0.0904429688285285,"11315/4860/64087",3
"BP","GO:0003283","atrial septum development","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"3670",1
"BP","GO:0030810","positive regulation of nucleotide biosynthetic process","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"4513",1
"BP","GO:0042776","mitochondrial ATP synthesis coupled proton transport","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"4509",1
"BP","GO:0071305","cellular response to vitamin D","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"846",1
"BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"846",1
"BP","GO:1900373","positive regulation of purine nucleotide biosynthetic process","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"4513",1
"BP","GO:1901032","negative regulation of response to reactive oxygen species","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:1903203","regulation of oxidative stress-induced neuron death","1/32","22/18862",0.0366863740876727,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0019693","ribose phosphate metabolic process","3/32","435/18862",0.0368630209690198,0.133771460871963,0.0904429688285285,"64087/4509/4513",3
"BP","GO:0043434","response to peptide hormone","3/32","435/18862",0.0368630209690198,0.133771460871963,0.0904429688285285,"6653/2308/4519",3
"BP","GO:0001819","positive regulation of cytokine production","3/32","437/18862",0.0372904012355309,0.133771460871963,0.0904429688285285,"11315/6653/3670",3
"BP","GO:0043409","negative regulation of MAPK cascade","2/32","181/18862",0.0376273195634372,0.133771460871963,0.0904429688285285,"6653/2308",2
"BP","GO:0002438","acute inflammatory response to antigenic stimulus","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0006622","protein targeting to lysosome","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"6653",1
"BP","GO:0009081","branched-chain amino acid metabolic process","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"64087",1
"BP","GO:0010155","regulation of proton transport","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0034505","tooth mineralization","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"2308",1
"BP","GO:0034695","response to prostaglandin E","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"54331",1
"BP","GO:0046628","positive regulation of insulin receptor signaling pathway","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"6653",1
"BP","GO:0048668","collateral sprouting","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"5802",1
"BP","GO:0051349","positive regulation of lyase activity","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0051457","maintenance of protein location in nucleus","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0060384","innervation","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"3670",1
"BP","GO:0070841","inclusion body assembly","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"6653",1
"BP","GO:0097186","amelogenesis","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"2308",1
"BP","GO:1901984","negative regulation of protein acetylation","1/32","23/18862",0.0383225755754216,0.133771460871963,0.0904429688285285,"11315",1
"BP","GO:0034728","nucleosome organization","2/32","183/18862",0.0383856786307127,0.133771460871963,0.0904429688285285,"4678/6046",2
"BP","GO:0009749","response to glucose","2/32","185/18862",0.0391499334518711,0.135151339530855,0.0913759056576537,"1946/846",2
"BP","GO:1902275","regulation of chromatin organization","2/32","185/18862",0.0391499334518711,0.135151339530855,0.0913759056576537,"11315/3670",2
"BP","GO:0016570","histone modification","3/32","448/18862",0.0396870780695242,0.135151339530855,0.0913759056576537,"11315/23170/3670",3
"BP","GO:0001963","synaptic transmission, dopaminergic","1/32","24/18862",0.0399560846566678,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:0003309","type B pancreatic cell differentiation","1/32","24/18862",0.0399560846566678,0.135151339530855,0.0913759056576537,"3642",1
"BP","GO:0042454","ribonucleoside catabolic process","1/32","24/18862",0.0399560846566678,0.135151339530855,0.0913759056576537,"4860",1
"BP","GO:0060037","pharyngeal system development","1/32","24/18862",0.0399560846566678,0.135151339530855,0.0913759056576537,"3670",1
"BP","GO:0009896","positive regulation of catabolic process","3/32","450/18862",0.040131193743666,0.135151339530855,0.0913759056576537,"11315/6653/2308",3
"BP","GO:0009260","ribonucleotide biosynthetic process","2/32","188/18862",0.0403072698267506,0.135151339530855,0.0913759056576537,"4509/4513",2
"BP","GO:0007254","JNK cascade","2/32","189/18862",0.0406959468887986,0.135151339530855,0.0913759056576537,"197259/846",2
"BP","GO:0009746","response to hexose","2/32","190/18862",0.0410860636127996,0.135151339530855,0.0913759056576537,"1946/846",2
"BP","GO:0052547","regulation of peptidase activity","3/32","455/18862",0.0412526925227903,0.135151339530855,0.0913759056576537,"11315/6653/27344",3
"BP","GO:0051346","negative regulation of hydrolase activity","3/32","456/18862",0.0414789107801985,0.135151339530855,0.0913759056576537,"11315/6653/27344",3
"BP","GO:0002068","glandular epithelial cell development","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"3642",1
"BP","GO:0002092","positive regulation of receptor internalization","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"967",1
"BP","GO:0003148","outflow tract septum morphogenesis","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"3670",1
"BP","GO:0033233","regulation of protein sumoylation","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:0036010","protein localization to endosome","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"6653",1
"BP","GO:0050927","positive regulation of positive chemotaxis","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"846",1
"BP","GO:0050995","negative regulation of lipid catabolic process","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"6653",1
"BP","GO:0060765","regulation of androgen receptor signaling pathway","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:0099560","synaptic membrane adhesion","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"5802",1
"BP","GO:1900078","positive regulation of cellular response to insulin stimulus","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"6653",1
"BP","GO:1905048","regulation of metallopeptidase activity","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"6653",1
"BP","GO:2000679","positive regulation of transcription regulatory region DNA binding","1/32","25/18862",0.0415869056191361,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:2000377","regulation of reactive oxygen species metabolic process","2/32","192/18862",0.0418705934090748,0.135151339530855,0.0913759056576537,"11315/4513",2
"BP","GO:0009755","hormone-mediated signaling pathway","2/32","193/18862",0.042264995197524,0.135151339530855,0.0913759056576537,"11315/3670",2
"BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/32","193/18862",0.042264995197524,0.135151339530855,0.0913759056576537,"1946/3670",2
"BP","GO:0007409","axonogenesis","3/32","460/18862",0.0423901653169343,0.135151339530855,0.0913759056576537,"1946/5802/3670",3
"BP","GO:0016569","covalent chromatin modification","3/32","461/18862",0.0426195722485496,0.135151339530855,0.0913759056576537,"11315/23170/3670",3
"BP","GO:0046390","ribose phosphate biosynthetic process","2/32","195/18862",0.0430580444500841,0.135151339530855,0.0913759056576537,"4509/4513",2
"BP","GO:1901888","regulation of cell junction assembly","2/32","195/18862",0.0430580444500841,0.135151339530855,0.0913759056576537,"1946/5802",2
"BP","GO:0006972","hyperosmotic response","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"4519",1
"BP","GO:0009651","response to salt stress","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"4519",1
"BP","GO:0034162","toll-like receptor 9 signaling pathway","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"5802",1
"BP","GO:0036475","neuron death in response to oxidative stress","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:0050926","regulation of positive chemotaxis","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"846",1
"BP","GO:1900746","regulation of vascular endothelial growth factor signaling pathway","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"967",1
"BP","GO:1903205","regulation of hydrogen peroxide-induced cell death","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"11315",1
"BP","GO:1904353","regulation of telomere capping","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"23293",1
"BP","GO:1904861","excitatory synapse assembly","1/32","26/18862",0.0432150427439537,0.135151339530855,0.0913759056576537,"5802",1
"BP","GO:0031497","chromatin assembly","2/32","196/18862",0.0434566807139306,0.135151339530855,0.0913759056576537,"4678/6046",2
"BP","GO:0034284","response to monosaccharide","2/32","196/18862",0.0434566807139306,0.135151339530855,0.0913759056576537,"1946/846",2
"BP","GO:0043393","regulation of protein binding","2/32","196/18862",0.0434566807139306,0.135151339530855,0.0913759056576537,"11315/6653",2
